"origin","destination","distance_km","travel_time_hrs","base_fare_inr","total_schedules","avg_occupancy_rate","avg_fare_inr","total_passengers","total_revenue_inr","total_cost_inr","total_profit_inr","avg_profit_margin","avg_revenue_per_km","on_time_rate","avg_delay_min","peak_season_share","route_label","profitability_class","demand_class","revenue_per_km_class"
"BENGALURU","CHENNAI KILAMBAKKAM KCBT",346,6.29,680,22,0.797,829,687,577165,256224,320941,52.74,75.82,0.818,9.6,0.364,"BENGALURU -> CHENNAI KILAMBAKKAM KCBT","High","Moderate","Economy"
"CHENNAI KILAMBAKKAM KCBT","COIMBATORE",497,9.04,825,20,0.762,981,601,597145,306024,291121,44.38,60.08,0.9,4.8,0.25,"CHENNAI KILAMBAKKAM KCBT -> COIMBATORE","High","Moderate","Economy"
"CHENNAI KILAMBAKKAM KCBT","MADURAI",463,8.42,740,33,0.729,844,939,800605,484512,316093,35.53,52.4,0.97,2.5,0.152,"CHENNAI KILAMBAKKAM KCBT -> MADURAI","High","Moderate","Economy"
"CHENNAI KILAMBAKKAM KCBT","NAGERCOIL",680,12.36,1145,21,0.818,1411,673,962280,418600,543680,53.19,67.39,0.762,11,0.571,"CHENNAI KILAMBAKKAM KCBT -> NAGERCOIL","High","High Demand","Economy"
"CHENNAI KILAMBAKKAM KCBT","SALEM",337,6.13,535,24,0.802,649,752,492410,277200,215210,40.08,60.88,0.917,6.1,0.333,"CHENNAI KILAMBAKKAM KCBT -> SALEM","High","High Demand","Economy"
"CHENNAI KILAMBAKKAM KCBT","THANJAVUR",347,6.31,545,18,0.805,672,571,390250,207680,182570,42.73,62.48,0.944,4.7,0.5,"CHENNAI KILAMBAKKAM KCBT -> THANJAVUR","High","High Demand","Economy"
"CHENNAI KILAMBAKKAM KCBT","TIRUCHENDUR",630,11.45,1050,31,0.787,1292,973,1275670,564740,710930,52.31,65.32,0.903,7,0.355,"CHENNAI KILAMBAKKAM KCBT -> TIRUCHENDUR","High","Moderate","Economy"
"CHENNAI KILAMBAKKAM KCBT","TIRUNELVELI",631,11.47,1020,31,0.821,1266,1000,1284940,580608,704332,50.19,65.69,0.806,10.5,0.355,"CHENNAI KILAMBAKKAM KCBT -> TIRUNELVELI","High","High Demand","Economy"
"CHENNAI KILAMBAKKAM KCBT","TIRUPPUR",480,8.73,750,26,0.832,951,847,815020,389620,425400,49.33,65.31,0.962,1.8,0.423,"CHENNAI KILAMBAKKAM KCBT -> TIRUPPUR","High","High Demand","Economy"
"CHENNAI KILAMBAKKAM KCBT","TRICHY",336,6.11,530,25,0.794,645,780,509035,283976,225059,40.85,60.6,0.84,10.6,0.28,"CHENNAI KILAMBAKKAM KCBT -> TRICHY","High","Moderate","Economy"
"COIMBATORE","SALEM",165,3,295,20,0.777,348,605,213835,145000,68835,27.3,64.8,0.9,6,0.3,"COIMBATORE -> SALEM","Medium","Moderate","Economy"
"MADURAI","TRICHY",135,2.45,220,24,0.777,266,716,192535,158080,34455,14.61,59.42,0.875,7.2,0.333,"MADURAI -> TRICHY","Low","Moderate","Economy"
"NAGERCOIL","MADURAI",241,4.38,420,29,0.786,502,900,457145,260592,196553,38.68,65.41,0.828,6,0.241,"NAGERCOIL -> MADURAI","High","Moderate","Economy"
"NAGERCOIL","TIRUNELVELI",84,1.53,145,27,0.815,180,872,159810,137940,21870,6.52,70.46,0.926,2.5,0.296,"NAGERCOIL -> TIRUNELVELI","Low","High Demand","Economy"
"NAGERCOIL","TRICHY",395,7.18,650,28,0.776,776,860,679650,357760,321890,41.35,61.45,0.929,2.4,0.393,"NAGERCOIL -> TRICHY","High","Moderate","Economy"
"THANJAVUR","TRICHY",77,1.4,120,21,0.802,145,646,95370,109080,-13710,-23.89,58.98,0.905,3.2,0.333,"THANJAVUR -> TRICHY","Low","High Demand","Economy"
"TIRUCHENDUR","MADURAI",195,3.55,320,20,0.804,383,613,238385,166400,71985,24.43,61.12,0.75,9.3,0.4,"TIRUCHENDUR -> MADURAI","Medium","High Demand","Economy"
"TIRUCHENDUR","TRICHY",327,5.95,535,22,0.792,637,686,438835,244080,194755,42.72,61,0.864,5.5,0.182,"TIRUCHENDUR -> TRICHY","High","Moderate","Economy"
"TIRUNELVELI","MADURAI",175,3.18,280,22,0.769,337,656,223810,165600,58210,20.52,58.13,0.773,12,0.364,"TIRUNELVELI -> MADURAI","Medium","Moderate","Economy"
"TIRUNELVELI","TRICHY",315,5.73,510,18,0.805,638,570,366895,193600,173295,44.91,64.71,0.944,2.4,0.389,"TIRUNELVELI -> TRICHY","High","High Demand","Economy"
"TIRUPPUR","SALEM",132,2.4,210,18,0.795,253,564,143915,114108,29807,15.53,60.57,0.889,4.4,0.167,"TIRUPPUR -> SALEM","Medium","Moderate","Economy"
